descs	scores
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] But the changes produced in the system may also depend on the characteristics of the dataset and the learning algorithms used.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] We started with the reference topology like: ResNet18, LeNet, etc. then we reduce the number of kernels and layers keeping similar accuracy.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] We observe that at the beginning of the super net training, the operators are not sufficiently trained, and their contributions to the overall accuracy are not clear, but their cost differences are always significant.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] Please also see our answer to the next question for more details.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] For training, we have between 20k and 40k samples for all models, and beyond these numbers we don’t see much improvement.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] | 0.2     | 98.02 | 598	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] We use warmup training since in our ImageNet experiments.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] (4) We used a matrix-variate normal (MVN) to reduce the parameters of the model.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] By this definition of states, an efficiency search can still be achieved.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] We actually tested ReLu with good results, but we chose tanh because it generates weights in the range of (-1,1) avoiding large values given by ReLu.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] pGAN produces poisoning attack points that are close to the decision boundary, “pushing the decision boundary away” from the source class (i.e. the same class as the labels of the poisoning points) towards the samples of the target class.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] The parameter alpha controls the importance/priority of each of the objectives.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] The main premise behind guiding our siamese networks is to find very simple, yet effective ways to capture some of the variation in the data, through weak supervision.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] We believe that this is due to the conceptual advance made in CNE.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] 2. Compared with other gradient estimation techniques such as Reinforce, Gumbel Softmax balances the variance/bias of the gradient estimation with respects to weights.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] A: Generally, Eq.10 is an idea of behavior cloning algorithm.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] - The classification loss has implicit dependency with input conditions by minimizing the KL divergence in Equation 2.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] The heuristic we use to tune group lasso lambda is to increase lambda, starting from a small value, until it hurts the performance.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] A7 L is the cardinal of the union of classes with labeled examples in at least one domain.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] For a small machine (16 units) of full hidden connectivity we can observe the noise rejection behaviour, as shown in appendix D.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] A1: We pick the ranges using two criteria: qualitatively acceptable and quantitatively under a fixed threshold for FID score.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] .	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] It removed an entire set of m x V parameters and got us better results in all our experiments so we decided to use it.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] (2) There are many classical evaluation metrics focusing on measuring the similarities or distance of two distributions.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] (1) The equations are indeed very related.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] Yet in order to generate the audio signal, we simply generate the real and imaginary parts of the STFT coefficients such that we can convert them to waveform using inverse STFT.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] In each episode (training batch), our algorithm solves a small classification problem which contains N classes each having K support and Q query examples (e.g., N=5, K=1, Q=15, totally 80 examples).	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] Furthermore, in a Bayesian setting p(theta|...) would play the role of a approximate posterior, which would require variational inference (VI), and thus a different objective,  to estimate it.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] However, please, note that the discriminator’s loss is decoupled from the classifier’s loss.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] Thus, we adopt the same hyperparameters and architectures as the prior work, and as a result our work is fairly easy to reproduce.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] - Use different values of T for different tasks (see “discussion” in section 4)	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] We do not claim that we obtain any theoretical guarantees or properties of the Choquet integral.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] In other words, the discriminator does not filter out the points that are used to train the classifier during the training of pGAN.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] We describe in Section 3.3 that we use mean squared error (MSE) and mean absolute error (MAE) in our experiments.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] - Reward clipping (see section 3, under Eq.2)	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] And for any $k$ is greater than $M c_\eta$, we have the uniform bound (w.r.t. $k$) as stated in the theorem 4.3.	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] | 0.75   | 97.36 | 577	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] Yes. We agree with the comments that the advantages of the Gumbel Softmax technique are two-fold:	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] The four metrics in this paper are among the most authoritative and commonly used ones in existing works, e.g., [2][3][4][5].	1.0
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] We therefore have made many improvements and adaptations by either referring to existing literature, or depending on the specific tasks.	1.0
